num__LotFrontage,num__LotArea,num__OpenPorchSF,num__MasVnrArea,num__BsmtFinSF1,num__GrLivArea,num__1stFlrSF,num__YearBuilt,num__YearRemodAdd,num__BedroomAbvGr,num__2ndFlrSF,num__BsmtUnfSF,num__GarageArea,num__GarageYrBlt,num__OverallCond,num__OverallQual,num__Age,num__LivingLotRatio,num__FinishedBsmtRatio,num__OverallScore,cat__HasPorch
0.004489807862373299,0.0036293426969881124,-0.0016987642364048425,-0.0015557269218404361,-0.02668171274056985,0.09407410689684334,-0.018513593640093556,0.018039720312830774,0.013257548177718738,-0.00017882520454650047,-0.004355751360906922,0.0004784034818143749,0.019867963256087112,0.013247768488532305,-0.0012815030102664338,-0.0907457012388409,0.012699528869356139,0.0010278129734078714,-0.008361541374817979,0.016713888818451546,0.0003014158625384544
-0.002213338510888698,-0.02594209254162519,0.011022354875111075,-0.002527127574824789,-0.01995869725518162,-0.056802223849986934,0.028446772907860383,0.018589388354798904,0.01948443296963711,-0.0012782280343335108,-0.002916954454224131,-0.0029088013304492716,-0.0037087524939869686,0.0046688300866613115,-0.0007743563937439988,0.13368513857962455,0.014013686446800294,-0.001404488567699139,-0.006424415059438587,0.008873278513622575,0.00036844582589039423
0.01392009477635642,-0.007810734183493348,-0.004877293919525898,-0.0017313099853119628,-0.023607197965436824,-0.041952567552022826,-0.018370894622739442,-0.04035361152508411,0.005577672867470302,0.0012812444888242389,-0.005151285859360047,0.0009287965492870455,0.028766361369614208,0.017923490931678877,0.004967644871744376,-0.18042791940248035,-0.029020833253675934,-0.0011771540984117502,-0.004759275754521583,0.034402345285911844,-0.00042873971038725025
0.010251766644059355,0.0011928745112099225,0.0023208633784099282,0.0035916486187285756,0.0143044089817576,0.1314401034219898,-0.011435690438428864,0.012734704899602944,0.015043696941423405,-0.002681565244412735,0.009174450638008607,0.004693918772813525,0.04754717831473297,0.007041118617638924,-0.0009758410763172069,0.16005893782164612,0.00839249731661082,-0.0015316843702203747,0.007088427872464662,0.006426095905440371,0.00019267944939096326
4.5363544370223696e-05,0.03258545425787479,-0.003262525727877311,-0.0015188505801373273,-0.046771690773605816,0.1921786861177175,0.029065518982165514,-0.006521419391544051,0.009790538192651908,0.0033595072238565673,0.025744080117481395,-0.00012463550630552008,-0.0828162803127155,-0.023397836731479275,0.003018340157313634,-0.2339877170028421,-0.006855851108045773,-0.004001140962084988,-0.0023964648076404576,0.025601563512100852,0.0001735484870701545
0.0028765639523885924,-0.001361988223640115,-0.004131117466884145,-0.0014124124288939454,-0.017381615590317933,-0.10256131510085129,-0.01872704962388272,0.004028028217326456,-0.015276810044383762,-0.0012490986885075137,-0.00486775480370444,0.0006448762610414305,-0.03671939560277826,-0.003423176560301059,0.00461457743428496,-0.19801757866816794,0.004779771293227774,0.003159608436967812,0.0018763189881590597,0.013883270536459795,-0.0001546941588226107
0.0028379717948539343,0.018478169682010524,0.0030752942844692664,0.0024964966664631745,-0.03384440489278457,-0.03119194391569693,0.021287141945054152,0.013011515572257345,0.008814961882549795,0.0009313500307183265,-0.005307383899939055,-0.004599848182611089,0.048448031360994126,0.006695350497280467,-0.0008692051399683992,0.37823312846626056,0.008626658245700074,0.0005556012621377248,-0.004199760807897215,0.008405610496879264,0.00010811803719670052
0.008345817669892397,-0.002944759816853894,-0.005959816409693661,-0.0021994274345532895,0.014044426794135725,-0.0891680807282537,0.01605259059599519,0.008666650305439312,-0.014595724581281524,0.0011192441815234813,-0.003610555760233421,0.003087775525215804,-0.008506090432544628,0.0003998220065113958,0.0013858323097541818,-0.11616414342227659,0.006415321090361565,-0.0006140969810459373,0.0028054369502859325,0.019893279385291177,-0.0004893333361745067
-0.0026255258175507954,-0.021270404483514915,-0.004375429781400869,-0.0005915453320680918,-0.028517053747163387,0.10582639718519603,0.009104759807482486,-0.00546684556334196,0.0036116571164610577,0.002558525570357198,0.015200969385296666,-0.0004054663568103529,-0.04291598449265589,-0.0020057076499491425,-0.008620850052650444,-0.1890413593576919,-0.0028615544322995847,-0.002129078895636892,0.0041301424912413166,-0.0613530203231092,-0.0003100479579983585
-0.0012181338781971506,-0.005050563048223863,0.0027491784873768773,-0.0030020891026737327,-0.03180350899702863,0.07632616064315591,-0.023533661172374678,0.012511626679392035,0.013678151331744288,-0.0008134224585220407,0.016637888135467963,-0.0005755938545180154,-0.012917155434623354,0.0071922206834899045,-0.0010062903957741602,0.1407063711530724,0.010473734664317285,-0.0017325623249096751,-0.007029486167269081,0.0077340281359614665,0.00023906632663308187
0.002367396101469586,0.02245013982765057,0.0009283213881358912,-0.020763744536828607,0.026981145556883104,0.1335950484948487,-0.019738274132452018,0.006514575165895787,-0.002504507069597197,0.000784366170559325,0.009810605369740072,0.00019972034365045864,0.03050776467377984,0.0020117975052866763,0.00248872730559934,0.3475196888858378,0.003976156832911172,-0.0009662968972219279,0.006324352568726445,0.027423680912028094,-0.0005609601596872644
0.01026177088121344,0.026953559872037264,0.0008503351442609132,-0.0015545030395464423,-0.031208656701421433,-0.120090094724434,-0.03325497339618536,0.0036158234830381544,-0.02090469565745595,0.0005731442647529145,-0.004415225849636481,-0.024017090323606213,-0.019694573204455286,-0.0038317527354268044,-0.0029220280600412143,-0.20120206712123215,0.003873525758691165,0.005374182731203724,-0.01192470119249977,-0.002191724707427464,0.00041938837822409444
-0.004692995150165732,-0.01643486187716971,-0.004563407849692634,-0.001768487276143501,-0.01733308126163697,-0.08147117765605788,-0.02033838089969431,-0.032072907209419764,-0.02139299593184152,0.0015961407468582252,-0.004877577726321995,-0.001081367322681403,0.02201335097082048,0.02219457933545078,0.002308659837320543,-0.13950319998891278,-0.018990963024675418,-7.444457470422523e-05,-0.004505330223308473,0.028883997540575107,-0.00012160041097628404
-0.0030916876591460317,-0.005758008665155776,0.005961257018249118,-0.002903557870551205,0.001340797760948886,0.1542708489199034,0.005283742946943689,0.014184118927577294,0.017020806502372487,-0.0018723005433069712,0.0010231522173962668,0.0026588468208887097,-0.006994717044198778,0.0029987337154683707,-0.0013805168537768104,0.14284641697020212,0.009328208477182316,-0.001040471643372025,0.0024201393151124864,0.006326629622339797,0.0003122154584370201
-0.0037764002984951254,0.007250805309750506,-0.004129255824939929,-0.0015291419294759213,0.00042962307436546747,-0.112632526653722,-0.023150294865190255,0.008397283488950249,-0.012549956991038764,0.0007574873819189649,-0.00491458276446524,0.0034953582274608484,-0.04155421989882521,0.014201207902252364,-0.002315015231783774,-0.17610723016574764,0.009822054026691325,0.003983587405734992,0.00378617770116052,0.0015601025216963934,-0.0001718312437482243
0.00454403700305354,0.015733253649739216,0.006820582953897414,0.005485931543217983,-0.038471554506195584,0.12234749715066398,0.07559455095100802,0.012277221077626051,0.018709435061992862,0.0004181151213878174,-0.008623756861057033,-0.027618099927137933,0.04293067410739137,0.012338233686768584,-0.0006932819165583372,0.44199345128611023,0.011711151231274352,-0.00010616660237930352,-0.010342129922452425,0.008558836917153556,7.568932943872432e-05
0.00641263810868817,0.001750571212765828,-0.005415831170835368,-0.0028923745950630722,0.026791629976167013,-0.0964229569062039,-0.006160155734706747,0.008931745197059833,-0.021640388260106266,0.0006317295567047545,-0.003332004466663904,0.0013640947105902882,0.018636456158371402,-0.0008923980604863368,-0.0015786999342617552,-0.16680002214414186,0.008130197161258039,0.00046380613586182405,0.007523847595831836,-0.0008582273473881436,-0.00020938885173181512
0.0030134921637334404,-0.009610641775152407,0.0028854214566889935,-0.0015010205960400173,-0.04329608100015924,0.1604274747986095,0.008212192092963044,-0.04486536463057967,-0.02294618511615379,0.0005445294362160458,0.02923004364698942,0.001625198099681084,-0.05754883963523063,-0.022015214746681014,-0.007956327838093538,-0.15743609655747898,-0.03439110027346526,-0.006334573852548592,-0.008566649658395747,-0.0413029121875216,0.0005781481513351645
-0.00010856042003399781,-0.0072731493633116364,-0.005094258526786951,-0.0013890241419720918,-0.01271815437171193,-0.11543729865103913,-0.033079133531349385,0.005127173781057319,-0.020379471727713514,-0.0010184810405676884,-0.005345852101746328,-0.02300164881254977,-0.0348331300755413,-0.003166428879885979,-0.002504093214124345,-0.1913354168466334,0.0066541493391918125,0.005248646984257996,0.0008999560677413212,-0.0016328383495150373,-4.182651359306875e-05
0.0018334658502077881,-0.01232744627776003,-0.005003573025433465,-0.0014209424640296618,0.03281150589450337,-0.10586450442773436,-0.02175357584436265,0.007172451903833637,-0.018895440368507915,0.00034843401187429035,-0.0035974542640939905,0.003511653992859108,-0.004508186079894811,-0.0010664345935560303,0.003218296025879708,-0.16764874400735771,0.006370627968218171,0.00026095844818386555,0.006029037402050661,0.022515148309336683,-0.0004434812746430812
0.006889815620019132,0.017036196375894302,-0.003849319481921853,0.006302773985633126,0.058951531002571396,0.1163101386061597,0.04814985966753129,0.013498649211204722,0.012110466962499636,-0.002058388103094244,-0.008638179288295439,0.0013174017565434973,0.04277603627960567,0.014230331460572742,-0.0009460159075868473,0.5241643454830724,0.013338036179042634,-0.000699549190542154,0.005039879446172057,0.02279765644845155,1.152746272424302e-05
0.0023042128011804006,0.009307871652829185,-0.005716329446501014,-7.170541478212732e-05,0.0168232093610302,0.07775928226912077,-0.01891073042893284,0.0056529175666725105,-0.018887719589791303,0.00019546166077407247,-0.0022482690628604905,0.0032784763046081133,-0.021615223641253685,-0.000804933227104135,-0.0017649696584922138,-0.15571334717289564,0.0027648749323253338,0.0018773402483532717,0.0023524091823191634,-0.005479119946197526,0.00047229126207120123
-0.008570004181066487,-0.011046858550701368,0.0033383275239237276,-0.0013390644586217207,0.007845743476947846,-0.09827134039355416,-0.004542116421470783,-0.00516804722398073,-0.02501440801358804,-9.472958185236647e-07,-0.005574649260111258,0.002723697419112256,-0.034253905531470216,-0.004270051442800662,0.0052293273651486455,-0.18111396627719598,-0.0044758610634762575,-0.0002574175309393432,0.007427008236025832,0.02475780623660795,0.0005216225594383191
0.0021858561933308335,-0.0051826458839904065,0.00028363983914539366,-0.0018626643748188205,0.04636115696877258,0.05921919425472994,0.025106389380828563,0.0124901695564859,-0.0189827098599956,-0.0014038747034095767,-0.004436474231484749,-0.0010957951528350644,0.041582418315062854,0.0054600026057080074,-0.0016933330491305468,-0.11275164112285234,0.007667028873592141,-8.772169953553994e-05,0.0069515906652241445,0.012496411313554945,0.00018028818110179024
0.004441107854870301,-0.03112581204992052,-0.0006151727770431341,-0.0019617144194317374,-0.03026615287375676,-0.03014296235544605,-0.0634322272556734,0.015453696871857941,-0.004790269036825492,0.0012460146164750656,0.004580547282250295,0.000546618915111026,-0.0169159252670126,0.01694846817240464,0.0031005555447771145,-0.16381737286080678,0.009403970775381472,-0.01001878901317499,-0.007192084615872932,0.024053740794523656,0.00027949272408232004
0.0023861290979773487,0.030266589033171427,0.004910412962315023,-0.011043651814933149,0.045854934206138266,0.1514095839355002,0.05923891998178077,0.0014236227655494702,-0.029181180851023378,-0.0003746746864143561,-0.00883553324001358,-0.00140259354629808,0.0180509517866291,-0.008575023638482351,-0.0010192163329150097,0.4210473005699456,-0.0016161609169730372,-0.00268074703316765,0.004764290113712355,0.018901024322743452,-0.0002030956672799641
0.004440897453666123,-0.024131686466639046,-0.005156296552332888,0.0016972728235024545,0.02294697018853106,-0.13848881136978275,-0.03299278182657936,0.027390370072122607,0.016313546311863266,0.0005342962699121078,-0.003549604376002139,0.0024546818839454553,0.016734903399958645,0.026514322021775172,-0.0013963506687638078,-0.13759687866681272,0.023089010993042235,-0.0014202980545629552,0.0037902742859695832,0.020080323009637444,-0.0004414808626884462
0.005530183142023855,0.00723974499802939,-0.004335907654340708,-0.003812839189622641,0.06702395002075055,0.04236939368282438,0.043925502902194845,0.012664284019435543,0.01662808740917755,-0.0006278764441680009,-0.005113332181112657,0.0003536599394581878,0.01823734772951004,0.0038574865685703673,-0.0012982899458388252,0.13993002011022862,0.01122054698688758,-0.0006481023358725128,0.008169677130695163,0.006021062196332488,0.0006076442591675422
0.0047029988704875595,0.0006714088821882734,0.005875903689727621,-0.000652754875381698,-0.00021089241943883678,0.052314073990853645,-0.012471183794060016,0.012172314416449606,0.005725855853276307,-2.9265651591643118e-05,-0.0004512180262172499,0.0027918932055680757,-0.014455444769896512,0.003289540204515835,-0.001036144528626133,0.1137195536651562,0.008029249727008433,-0.0017757929350480533,0.003809595005613861,0.00637245172431265,0.0006164948753610792
0.002797030119270097,0.027997488300416415,-0.005564343508649324,-0.002259514233781581,0.014965545135084551,-0.08533507813811476,0.014213575801925615,0.014895781578206493,-0.006524785491938267,0.0002734157815238815,-0.0032828081456389912,0.0035596393117368727,0.01897723992816832,0.006351805735953963,0.0019250057221073993,-0.13277052260223524,0.011798631045355829,0.01002806425090067,0.005612745661387519,0.01755690989337684,-0.00022237754125434741
0.00616135325575077,-0.010685806886092188,-0.006162040249964632,-0.0026226539506428734,-0.004016284250844871,-0.08408509217449296,0.014010562700553264,0.012351076717691502,-0.008238237660651947,0.00014966634472124505,-0.0037062744670026274,2.4719917247330294e-05,0.03803623329856126,0.008288595287035294,-0.001186998153201931,-0.11812045511653697,0.0082419406958641,-0.0024552647036274015,0.0026255909147370007,0.015842352615540334,-0.0003556368648980681
-0.005403728884759921,-0.012816721360358323,-0.004450678748648355,-0.0016740485392557783,-0.029736759768173818,-0.12857793062199635,-0.03792824093846339,-0.00022407241924899304,0.023530991872442973,-0.00025143767590142746,-0.003965800980013568,-0.012584609421920396,-0.004283227097717918,0.001228208369341006,0.0042958349574983064,-0.19359469085881717,0.0023370330189720293,0.0014418790039345472,-0.014501647868638739,0.028256448911591618,-0.00042862567274874763
-0.0023327903404248593,-0.016366092927426117,-0.002617022706440953,-0.0011054825117617318,-0.027827479795030304,-0.15329073183819422,-0.08352970023166532,-0.027802216106007808,-0.020560172489535077,0.0018754564584937954,-0.004079261122657874,-0.00023965627519242238,-0.03551866380353941,-0.028033409507703236,0.004523619765365583,-0.2506001647836411,-0.025402945916591355,0.006198862679400001,-0.006867500593701217,-0.005172525621710628,-0.00037907531185361513
0.006582412695912261,-0.016154711812827946,-0.004335421431422589,-0.001556238589967563,-0.009461649483743895,-0.03562346118625614,0.03683746639935688,0.009270328191973681,0.010145659720914541,-0.000221065319230365,-0.005428532457686869,-0.011396568899723401,-0.018525693807331278,-0.001958445897882425,0.0038602797192203576,-0.16296211218617962,0.0029731965257611763,-0.0022399347548578514,0.004403746912307178,0.024889089059124642,-0.0004817733595507222
0.000900738305022343,-0.005897940610975399,0.0070496560888137026,0.009235855069030945,-0.03147568165741378,0.14966216840305113,-0.026191121055861254,0.010851533859149836,0.008357995094216746,0.0006296285012137688,0.016734455741560284,-0.0012759059257949836,0.04361720106914577,0.006270151522380341,-0.0009930213510212001,0.40135614430059535,0.009554278985727794,0.0011489038018397783,-0.007463610190777887,0.010354984729056807,0.0001273740847128364
0.0028126274879181237,0.0221888275471683,0.006630763120784351,0.005412586120660025,-0.03476900824535971,-0.038456553874780655,0.016823292810345537,0.01587979402440656,0.008539061528371635,-0.00025073721372727216,-0.006677226523941709,-0.004172211613041878,0.013005105759260708,0.015467167687138163,-0.0006287667360971159,0.4702210397871092,0.01516539741167306,0.0011491541545187458,-0.008898623897395824,0.023056832512167242,-0.00030437248765853765
0.0050430676441815545,0.027321980499757318,-0.010479229315729383,-0.004965001624209474,-0.04508687704675832,-0.008698511028294156,0.045790734412723966,0.01226485840047202,0.012105890191285494,0.000685157316120408,-0.005304707431466633,-0.005624847985604604,0.04028244990139023,0.007277447061334518,-0.0008957674602255342,0.3855950139761217,0.009527082998044632,0.004482145185122443,-0.00467849991911641,0.008598596398474946,-0.00017922387591191462
